3.914672168514131585e-03,-4.359192826436072803e-03,3.291417786083153255e-04,-1.783433983115765729e-03,1.898812862429401487e-03
4.986810940852367743e-03,-5.058608257627665757e-03,-1.068902614959138563e-03,-1.283198388696951946e-03,2.423898320431400449e-03
5.201318166125622720e-03,-5.598375734465120719e-03,-1.947829517774310286e-03,-6.665235991331743080e-04,3.011410685246973268e-03
6.434367509453378653e-03,-6.002548185350936767e-03,-2.626077560950108511e-03,-1.302539209870084329e-03,3.496797446717766784e-03
6.764773186476127909e-03,-6.297309353514344600e-03,-3.114453359552624319e-03,-1.235419459616406753e-03,3.882408986207241692e-03
7.465813364638656038e-03,-6.512885102135952849e-03,-3.194155968683443959e-03,-1.934970651437521380e-03,4.176198357618243935e-03
8.331024805900047459e-03,-6.652684946018616596e-03,-3.375452740700890086e-03,-2.611179387683432163e-03,4.308292268502880544e-03
8.403143904267810008e-03,-6.730939890937811393e-03,-3.706334148725293730e-03,-2.337992994915649107e-03,4.372123130310944655e-03
9.145724681801204944e-03,-6.813850496810301867e-03,-3.839001800042088439e-03,-2.906837419031996824e-03,4.413965034083149226e-03
8.868432353119742526e-03,-6.851881092282880760e-03,-4.131674964237931798e-03,-2.395038734347518499e-03,4.510162437748606312e-03
1.012121825101160513e-02,-6.843018962527458969e-03,-4.116126076817974190e-03,-3.485477297617164266e-03,4.323404085950960200e-03
9.697534653092816648e-03,-6.820283728211607235e-03,-4.327867962109015719e-03,-2.929626451738723530e-03,4.380243488966518994e-03
9.587339977420809498e-03,-6.810110169285539007e-03,-4.546627689811550029e-03,-3.045815997855519461e-03,4.815213879531782953e-03
1.078435299449337706e-02,-6.783121030819993721e-03,-4.473692103159934187e-03,-4.341186964115531684e-03,4.813647103602105952e-03
1.141652725964476846e-02,-6.763019977635159781e-03,-4.688354530720998878e-03,-4.742518124787412429e-03,4.777365373498778343e-03
1.136246468836393797e-02,-6.710859556884505965e-03,-4.789867962068733442e-03,-4.661281116449089712e-03,4.799543947038404160e-03
1.115643963203261091e-02,-6.629221531628132387e-03,-4.873997572653594387e-03,-4.408667044058242092e-03,4.755446516307370967e-03
1.103931150419852972e-02,-6.503073890424220307e-03,-4.834524540045209706e-03,-4.252896145573449062e-03,4.551183071844358899e-03
1.160609047747615530e-02,-6.411844150778452968e-03,-5.799384110424362672e-03,-3.796959780541388826e-03,4.402097564268063479e-03
1.350834527666680898e-02,-6.203251939563567477e-03,-5.387727313636164056e-03,-6.009238885759387791e-03,4.091872862292336363e-03
1.267664301090935287e-02,-5.649445354315226799e-03,-5.219983724153220116e-03,-5.588064081427868146e-03,3.780850148986933563e-03
1.397380618079726439e-02,-8.096931995329931242e-03,-4.359370844842887921e-03,-7.276281939924833173e-03,5.758778599300413970e-03
1.466174777953808961e-02,-9.021650435986816943e-03,-4.905460269465291602e-03,-7.586801476582470324e-03,6.852164402496471046e-03
1.268563228976095879e-02,-9.145564949674609909e-03,-5.932463725087096934e-03,-4.713011624261751256e-03,7.105408009262488035e-03
1.282089687060548357e-02,-9.099791406645640207e-03,-5.791017959424815502e-03,-4.996070598550587591e-03,7.065983094015543253e-03
1.291310265527025394e-02,-8.997252144567164517e-03,-5.737810688369082528e-03,-5.129186994771462241e-03,6.951147172437496108e-03
1.234740451302177716e-02,-8.943312288329544404e-03,-5.641484530748894048e-03,-4.650349494437305137e-03,6.887741800493980306e-03
1.248529910257354172e-02,-8.954514475573396859e-03,-6.373341014484851935e-03,-3.839124363797581652e-03,6.681680751282271374e-03
1.254892820714893428e-02,-8.902655866379050736e-03,-6.485778855443782853e-03,-3.456703335587322026e-03,6.296209850261186639e-03
1.253034182686472986e-02,-8.886926325225918966e-03,-5.951888123906062290e-03,-4.034731062935597440e-03,6.343203685202799397e-03
1.071045278721691717e-02,-8.827581775689570878e-03,-5.819457569121241555e-03,-2.302582308509889143e-03,6.239168866103795251e-03
1.027717690966199575e-02,-8.769678281225013264e-03,-6.137733342780330413e-03,-1.547494385925323119e-03,6.177729100268647411e-03
1.047967147615553110e-02,-8.720751620933657466e-03,-5.857820804415768932e-03,-1.967292603781557129e-03,6.066193552975474544e-03
1.140859951538036009e-02,-8.672307997303455723e-03,-5.803390265056038166e-03,-2.935747599540384188e-03,6.002846346519504113e-03
1.056376197513427852e-02,-8.579373622524706644e-03,-6.747982406546147033e-03,-1.121627077953515645e-03,5.885221131890074758e-03
1.026367723371840457e-02,-8.485656811169349847e-03,-7.358464067183424079e-03,-2.382478567259559360e-04,5.818691501360321282e-03
9.367079007891397982e-03,-8.387219753212776449e-03,-7.016378058815378981e-03,3.681022319983284058e-04,5.668416572138412941e-03
8.866172679662907841e-03,-8.240340192300866715e-03,-6.559518145245435763e-03,6.854098203768788393e-04,5.248275837506500077e-03
7.997853967994258614e-03,-8.001115438710451264e-03,-5.689621758589345595e-03,6.098054404289331718e-04,5.083077788876623829e-03
6.962896307208606313e-03,-7.589794645070657882e-03,-5.121731931708833375e-03,1.178217087427043319e-03,4.570413182143833603e-03
6.450301574082365277e-03,-7.083496290971135097e-03,-4.420906487215904394e-03,9.510359728009927863e-04,4.103065231303695305e-03
5.064221991328400271e-03,-6.354401492908651368e-03,-3.199129233548625093e-03,1.163262520352695371e-03,3.326046214776176482e-03
2.950032274215802410e-03,-5.447136384658806535e-03,-1.206462617624421601e-03,1.660780621434503621e-03,2.042786106632901721e-03
1.645674839037769999e-03,-4.424961565589253208e-03,6.122008978416724556e-04,1.255788558206008846e-03,9.112972705038059184e-04
5.452102608684422647e-04,-3.433977520587396057e-03,1.965616527764221105e-03,1.139693635654370069e-03,-2.165429036996337220e-04
-1.674791328048357919e-03,-2.524445314679941120e-03,3.561438682430540133e-03,1.539421420784670798e-03,-9.016234604869100477e-04
-2.029753390367572928e-03,-1.931704029128431237e-03,5.869568032723740739e-03,-6.417634403123820969e-04,-1.266347172915370089e-03
-3.210620522776266254e-03,-1.134712732343204052e-03,6.628006224988981961e-03,-4.171756900903466183e-04,-1.865497279779162326e-03
