1.254537070334462443e-03,-3.249701772425143617e-03,1.635277518484988969e-03,3.598871836056884654e-04
1.339807531204864751e-03,-3.465917507102218506e-03,1.742818384328426217e-03,3.832915915689265080e-04
1.388183240309686728e-03,-3.561749397078614685e-03,1.785630240195820338e-03,3.879359165730984034e-04
1.685043323164623101e-03,-4.107340290557436741e-03,1.979579734438075868e-03,4.427172329547298573e-04
4.544148074387432978e-04,-1.082857959157090301e-02,1.044767864580092506e-02,-7.351386166875883185e-05
2.414503322071749614e-03,-1.054669633104422279e-02,7.859312236352052755e-03,2.728807726204515336e-04
7.388762816979964690e-03,-1.281893254502754556e-02,5.606459313717642411e-03,-1.762895856700694272e-04
5.448665659742318174e-03,5.128846516614332315e-03,-5.661428367720111772e-03,-4.916083808636499686e-03
5.645287266985539280e-03,1.242345435322275531e-02,-9.990261775532690430e-03,-8.078479844675605023e-03
-8.547889455378354304e-03,1.840186319191924533e-02,5.336121962119962786e-03,-1.519009569866083473e-02
1.144326245655062461e-02,1.771320877367053848e-02,-5.285943003613870032e-03,-2.387052822660734250e-02
-7.393612799547899170e-03,1.308223995194087580e-02,1.867642339201750108e-03,-7.556269491594770973e-03
-2.266017783896364171e-02,2.949868766816854046e-02,-2.792586291147561035e-03,-4.045923538057326005e-03
-2.144174056514983225e-03,-1.006271285637570876e-03,1.179055528040422185e-02,-8.640109938251651703e-03
-9.342790829465439165e-03,-8.002661039745463320e-03,5.520720193333580710e-03,1.182473167587731744e-02
-3.682413311115297766e-02,6.073306317341207669e-03,1.428702464461692467e-02,1.646380214919485399e-02
-1.026814535702340846e-02,-1.121158194884444570e-02,-4.905562437932004492e-03,2.638528974379986472e-02
-4.648795758483929147e-03,2.429735510626727241e-02,-6.456085086805182262e-03,-1.319247426097815493e-02
-8.034421309428630212e-03,-2.908542058017724724e-02,1.771189979101268908e-02,1.940794209859321440e-02
4.423386270226316655e-03,-3.779312714845440430e-02,2.873815291393556470e-03,3.049592558683455329e-02
-6.386504608335930554e-03,-2.847321791690114387e-02,1.225893245166051991e-02,2.260079007357655712e-02
