2.794234097267289316e-02,-8.081696369649581102e-03,-1.986064460302328430e-02
8.507920436035827649e-03,-1.573449680476377011e-02,7.226576368727954600e-03
3.127594578121801333e-03,-1.202884342737933938e-02,8.901248849257503357e-03
-6.416086140548300787e-02,4.844197347529576037e-02,1.571888793018733424e-02
-6.716861448045736982e-02,4.901009079633761312e-02,1.815852368411982956e-02
-1.476929417816253906e-02,5.730243794437833542e-03,9.039050383724744550e-03
-1.705470103872070223e-02,2.780388668608788083e-02,-1.074918564736722024e-02
-2.838488889864572776e-03,1.463893339720469169e-03,1.374595550144106426e-03
-2.211524274371001741e-02,4.196159156325428990e-02,-1.984634881954434535e-02
-1.973484562430312395e-02,5.259844339736435836e-02,-3.286359777306126911e-02
-1.416705218209571640e-02,2.196014724156201622e-02,-7.793095059466247781e-03
-2.099691145044698531e-02,2.689187682678558303e-02,-5.894965376338570824e-03
-4.576660514039008164e-03,-2.806536330773051844e-03,7.383196844812070850e-03
1.984344335914270049e-02,-2.821535170370551016e-02,8.371908344562797519e-03
1.848762984887207875e-02,-2.155475394368003283e-02,3.067124094807970134e-03
2.012239577814454311e-02,-1.150846324136733760e-02,-8.613932536777141324e-03
9.953344854817526913e-03,-2.212427103876752482e-02,1.217092618394997362e-02
3.692827150095246650e-03,-4.090198189553557497e-03,3.973710394583253205e-04
9.887358125251244009e-03,-5.088207177072063582e-03,-4.799150948179202979e-03
3.144812885554259564e-03,-9.349886160779575378e-03,6.205073275225321885e-03
1.552847106699462021e-02,-2.080717921472732129e-02,5.278708147732642103e-03
1.267790491821076115e-02,-1.579377449040985162e-02,3.115869572199031056e-03
1.113041843190484652e-02,-3.038346516925591670e-02,1.925304673735101293e-02
1.607029679608537945e-02,-1.859314678311650357e-02,2.522849987031153176e-03
-1.676432935688631706e-02,2.199478090106205680e-02,-5.230451544175777900e-03
-9.916899801599540071e-03,1.605234345394137077e-02,-6.135443652341781261e-03
1.381172792815163301e-02,4.439353156313929731e-03,-1.825108108446556188e-02
1.988041067285099828e-02,9.793209387305155597e-03,-2.967362006015626663e-02
1.703369352337677500e-02,2.933210109155258948e-03,-1.996690363253205910e-02
1.596820954818255894e-02,-3.415069865679176090e-03,-1.255313968250339023e-02
1.979995578592564504e-02,-1.209034762990832991e-02,-7.709608156017329003e-03
1.566098134963399280e-02,-1.243713918948842131e-02,-3.223842160145541560e-03
2.492402694651272774e-02,-6.430640035444103002e-03,-1.849338691106870713e-02
1.711664635029144788e-02,6.651748624694593659e-03,-2.376839497498597215e-02
1.952804771225564659e-02,7.996431633144333861e-03,-2.752447934539995963e-02
2.391894848604988674e-02,-1.517523079471349082e-02,-8.743717691336382047e-03
-1.210819937313239135e-02,-1.331877912926189393e-02,2.542697850239430957e-02
-1.490230149874370406e-02,-4.851932642685170480e-03,1.975423414142878781e-02
-1.118008028110517582e-02,6.347875020463419372e-03,4.832205260641762520e-03
1.514551919720446942e-02,-1.751716914530599550e-02,2.371649948101574226e-03
1.723773237027858424e-02,-8.100760622302546551e-03,-9.136971747976009930e-03
4.777368703161937596e-02,-3.431466094767038344e-02,-1.345902608394902895e-02
4.690991666327794241e-02,-2.020038694580294364e-02,-2.670952971747512367e-02
3.102631112161077093e-02,-2.034188403317095314e-02,-1.068442708843976574e-02
2.833047788990192273e-02,-2.223742171068113921e-02,-6.093056179220832959e-03
8.756391844868630439e-03,-4.620534232979971179e-03,-4.135857611888644515e-03
1.982327456258391185e-02,-2.441707310565945782e-02,4.593798543075520817e-03
2.022984538744148839e-02,-1.795787308036271915e-02,-2.271972307078770105e-03
-1.820320668371023728e-02,2.943056178112318094e-02,-1.122735509741293498e-02
-1.946665520318642192e-02,2.311178169270152599e-02,-3.645126489515144400e-03
-2.622688342152296875e-02,3.583037279560359611e-02,-9.603489374080632565e-03
-1.761236415674243688e-02,1.293867860204595856e-02,4.673685554696481795e-03
-1.651030753082197849e-02,1.461233554525589659e-02,1.897971985566078651e-03
-2.605680953676152087e-02,1.293135567101230156e-02,1.312545386574922625e-02
-1.869049580643979483e-02,6.504786017161803477e-03,1.218570978927802258e-02
1.185411644280046951e-02,-1.765231414818259001e-02,5.798197705382097944e-03
3.079187597455013484e-02,-2.962174901161521851e-02,-1.170126962934916115e-03
5.446797844997118034e-03,-1.709360538096517390e-02,1.164680753596802204e-02
2.073276716444675399e-02,-3.525515876104499263e-02,1.452239159659824731e-02
